Возрождение;+7 (812) 645–98–12;Санкт-Петербург, Поварской переулок, 17;judgement-world.ru;judgement.w@gmail.com
;;;;
;;;;
;;;;
Grishko;+7 (812) 310–48–05, +7 (812) 407–50–32;Санкт-Петербург, Гороховая, 30;www.grishko.ru;
Белый слон;+7 (812) 333–08–80, +7–981–770–81–81;Санкт-Петербург, Чапаева, 17;w-slon.ru;
Возрождение;+7 (812) 645–90–03;Санкт-Петербург, Фёдора Абрамова, 15;judgement-world.ru;judgement.w@gmail.com
Hot Yoga 36;+7 (812) 970–90–36;Санкт-Петербург, Рубинштейна, 36;www.hotyoga36.com;
Йога хорошей жизни;+7–911–287–80–54;Санкт-Петербург, Щербаков переулок, 3;www.spb-yoga.com;
Атма Йога;+7–904–552–82–42;Санкт-Петербург, Белинского, 9;atmayoga.ru;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Маршала Новикова, 4 к1;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
Пальмира;+7 (812) 956–67–99;Санкт-Петербург, Будапештская, 19 к1;ksepalmira.ru;
АлМар;+7–965–019–20–09;Гостиница Октябрьская,Санкт-Петербург, Лиговский проспект, 10;;
;;;;
;;;;
;;;;
Checkpoint Dance Studio;+7 (812) 905–15–86;Санкт-Петербург, Мира, 15 к1;чекпоинт.рф;
Сфера;+7 (812) 333–08–80;ТРК Великан-парк,Санкт-Петербург, Александровский парк, 4 к3 лит А;www.yogasfera.ru;
Парус;+7–900–658–43–26;Санкт-Петербург, Кораблестроителей, 16 к2;;
ЙОТО;+7–921–955–85–81, +7 (812) 955–85–81;Санкт-Петербург, Коломенская, 14;yoto108.ru;
Sportissimo;+7–911–101–74–10;Санкт-Петербург, Парашютная, 23 к1;sportissimo.spb.ru;
INSIDE;+7 (812) 642–71–50;Санкт-Петербург, Комендантский проспект, 31 к1;www.insidemama.ru;
О-Три;+7 (812) 273–21–85, +7 (812) 716–46–79;Санкт-Петербург, Шпалерная, 32;medicine-spb.ru;
Аюрдара;+7–911–208–61–62;Санкт-Петербург, Казначейская, 5;ayurvedaa.umi.ru;
ОСНОВА;+7 (812) 926–74–88, +7–911–926–74–88;Санкт-Петербург, Маршала Жукова проспект, 54 к6;www.osnova8.ru;
;;;;
Виньяса;+7 (812) 922–28–49;Санкт-Петербург, Шлиссельбургский проспект, 19;;
Лето!;+7–921–557–72–55;Санкт-Петербург, Руставели, 60;www.dance-leto.ru;
;;;;
;;;;
Новый образ;+7 (812) 652–26–14, +7 (812) 954–61–70;Санкт-Петербург, Гжатская, 22 к4;www.obrazspb.ru;
Yoga shala;+7–981–892–44–46;Санкт-Петербург, Набережная канала Грибоедова, 26а;yoga-shala.ru;
;;;;
KOVRIK Club;+7–960–259–06–97;пос. Мурино, Привокзальная площадь, 5а к1;;
;;;;
Атма;+7 (812) 620–38–04;Санкт-Петербург, Есенина, 1 к1;atmayogacenter.ru;
Сукотай;+7–911–001–81–00, +7 (812) 601–68–14;Санкт-Петербург, Крестовский проспект, 15;sukhothai.su;
ShapeFit;+7 (812) 380–75–35, +7–905–202–05–35;Санкт-Петербург, Просвещения проспект, 62;shapefit.ru;
I-Yoga;+7 (812) 244–92–86;Санкт-Петербург, Лиговский проспект, 75-77;;
JOY;+7 (812) 913–11–56, +7 (812) 902–03–14;Санкт-Петербург, Бассейная, 59;yoga24.spb.ru;
Время Преображения;+7 (812) 600–35–25;Санкт-Петербург, Жуковского, 49;www.rajayoga-bk.ru;
Серебряный Лотос;+7 (812) 642–42–54, +7–960–233–42–52;Санкт-Петербург, Большая Московская, 1;www.slotus.ru;
;;;;
YOGA dOOM;+7–931–342–77–11;Санкт-Петербург, Варшавская, 6 к2;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Коллонтай, 5;tequiladance.ru;dir@tequiladance.ru
Shankara;;Санкт-Петербург, Гжатская, 22 к4;;
Amrita;+7–931–314–49–15;д. Кудрово, Ленинградская, 7;amritayoga.spb.ru;
Домик Матушки Гусыни;+7–950–015–86–99, +7–911–907–89–56;Санкт-Петербург, Невский проспект, 158;;
Гармония;+7 (812) 689–34–28;Санкт-Петербург, Мебельная, 25 к1;pkcentr.ru;
Yogi Room;+7–905–272–55–22;Санкт-Петербург, Оптиков, 34 к1;yogiroom.ru;
Aerial;+7 (812) 964–14–74, +7 (812) 982–26–19;Санкт-Петербург, Клинский проспект, 10;Aeroyoga.ru;
Парайога;+7–962–689–17–03;Санкт-Петербург, Полтавская, 3;;
Мегаполис;+7 (812) 999–70–48;Санкт-Петербург, Малая Морская, 11;;
Yes! Yoga Studio;+7 (812) 905–81–95;Санкт-Петербург, Сердобольская, 7 к2;yesyogastudio.ru;
Аштанга;+7 (812) 921–71–08;Санкт-Петербург, Ильюшина, 5 к2;www.yoga108.ru;
Йога Клиника;+7–911–837–44–44;Всеволожск, Дорога Жизни шоссе, 22;;
Анаэль;+7–911–032–14–32;Санкт-Петербург, Обуховской Обороны проспект, 116;anaelstudio.ru;
;;;;
Asana;+7 (812) 960–31–20;Санкт-Петербург, Маршала Казакова, 78 к1;;
Happy Yoga;+7 (812) 927–71–08;Санкт-Петербург, КИМа проспект, 6;;
;;;;
Белый лотос;+7–931–288–16–77;Сертолово, Школьная, 2;;
Шакти;+7–903–094–83–28, +7–931–315–06–53;Санкт-Петербург, Рубинштейна, 11;;
Evo центр;+7 (812) 701–03–30, +7 (812) 404–60–02, +7 (812) 921–19–88;Санкт-Петербург, Марата, 14;www.evocentr.ru;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Московский проспект, 22;tequiladance.ru;dir@tequiladance.ru
Atmosfera;+7–911–922–25–65, +7 (812) 922–25–65;Санкт-Петербург, Космонавтов проспект, 65 к6;www.aeroyogaspb.ru;
Маленькое королевство;+7–911–988–03–44, +7–911–012–22–28;пос. Мурино, В Лаврики шоссе, 83;;
Shanti Om;+7–981–878–12–69;Санкт-Петербург, Ярославский проспект, 76;;
Ананта;+7 (812) 987–53–21;Санкт-Петербург, Коломяжский проспект, 33 к2;;
Evo центр;+7 (812) 701–03–30, +7 (812) 431–37–02, +7–964–342–14–31;Санкт-Петербург, Сизова проспект, 21 к1;www.evocentr.ru;
Shankara;+7–921–768–78–75;Санкт-Петербург, Лизы Чайкиной, 4;;
Aeroyogastudio;+7 (812) 715–19–19;Санкт-Петербург, Конюшенная площадь, 2 лит В;aeroyogastudio.ru;
Olida;+7 (812) 988–91–51, +7–962–685–73–32;Санкт-Петербург, Ефимова, 4;olida.ru;
Dar;+7 (812) 332–89–98;Санкт-Петербург, Орловская, 1 к2;darclub.com;
Fly studio;+7 (812) 983–27–02;Санкт-Петербург, Шаумяна проспект, 28;www.flydancestudio.ru;
Садхана;+7 (812) 905–25–86;ТЦ Призма,Санкт-Петербург, Бутлерова, 42 лит А;;
;;;;
Салюс Вита;+7 (812) 616–61–61, +7–911–225–55–66;Санкт-Петербург, Московский проспект, 73 к5;salusvita.ru;
Тор;+7–960–242–16–08;Санкт-Петербург, Космонавтов проспект, 65 к12;;
;;;;
ЙОГА КЛАСС ЛАКШМИ, ООО;+7–911–759–16–67;Санкт-Петербург, Непокорённых проспект, 49 к2;;
;;;;
;;;;
Birdy Pole Dance Studio;+7–931–300–04–54, +7 (812) 987–25–98;Санкт-Петербург, Ленинский проспект, 71 к2;www.birdydance.com;
;;;;
Йога со Светланой Бельской;+7–904–609–03–00;Санкт-Петербург, Типанова, 27/39;;
Воздух медитация & йога;+7–921–384–21–34;Санкт-Петербург, Набережная реки Фонтанки, 20;;
Восток и запад;+7 (812) 307–39–50, +7 (812) 923–49–87;Санкт-Петербург, Долгоозёрная, 12 к1;eastwest.spb.ru;
Reasun;+7 (812) 335–58–80;Санкт-Петербург, Варшавская, 5 к3 лит А;www.reasun.ru;
Магнит;+7 (812) 949–06–01;Санкт-Петербург, Караванная, 11;shkola-magnit.ru;
;;;;
Аура Плюс;+7 (812) 989–33–09, +7 (812) 981–03–30;БЦ Казанский,Санкт-Петербург, Казанская, 7 лит В;auraplus.org;
Hot Yoga Studio;+7 (812) 612–25–25;БЦ Зима,Санкт-Петербург, Свердловская набережная, 44;urbanyogashop.ru;
;;;;
Buathai Spa & Yoga;+7 (812) 331–87–87;Санкт-Петербург, Медиков проспект, 10 к1;buathai.ru;
;;;;
Samadeva;+7 (812) 945–13–24;Санкт-Петербург, Казанская, 10;www.samadevaspb.ru;
Место Силы, ООО;+7 (812) 677–78–77;Санкт-Петербург, Динамо проспект, 6;mestosilyclub.ru;
Yogaliving;+7–981–132–92–03;Санкт-Петербург, Ленинский проспект, 84 к2;yogaliving.ru;
ДоМиК;+7–921–342–70–01, +7 (812) 698–75–66;Санкт-Петербург, Королёва проспект, 61;;
Ушу-СПБ;+7–921–947–01–52;Санкт-Петербург, Ивана Фомина, 6;sportinstitute.ru;
Студия роста;+7–921–327–17–14, +7 (812) 497–28–07;Санкт-Петербург, Гаванская, 42;;
Школа Александра Волкова Тэ-Кари;+7 (812) 920–75–76;Санкт-Петербург, Богатырский проспект, 35 к1;;
Сфера;+7 (812) 333–08–80;ТК Невский центр,Санкт-Петербург, Невский проспект, 114-116;www.yogasfera.ru;
;;;;
Smile Family;+7 (812) 984–33–63;ТЦ Смайл,Санкт-Петербург, Большевиков проспект, 27;smile-family.ru;
Практика;+7 (812) 925–97–92;Санкт-Петербург, Пестеля, 14;;
Yogaliving;+7–981–132–92–03;Санкт-Петербург, Ленсовета, 43 к3;yogaliving.ru;
Студия Дианы Вишнёвой Context Pro;+7 (812) 602–07–25;Санкт-Петербург, Набережная Адмиралтейского канала, 2 лит Т;;
Совершенная;+7 (812) 926–29–88;Санкт-Петербург, Малая Морская, 21;sovershennaya.com;
Спортивно-оздоровительный комплекс;+7 (812) 335–02–71;Санкт-Петербург, Асафьева, 10 к2 лит А;www.directory.spb.ru;
;;;;
YogaWay;+7 (812) 900–78–23, +7–911–728–23–90;Всеволожск, Центральная (Южный), 2;yogaway-spb.ru;
SmallBig;+7 (812) 907–07–34;д. Кудрово, Ленинградская, 9/8;;
;;;;
;;;;
АТМО;+7–911–955–99–86, +7–911–840–90–07, +7 (812) 958–16–07;Санкт-Петербург, Металлистов проспект, 116 к1 лит А;www.atmo.su;
Солнечная студия;+7 (812) 922–21–28;Санкт-Петербург, Загородный проспект, 34;Aeroyoga.spb.ru;
Разлив;+7 (812) 988–99–32;Санкт-Петербург, Академика Вернова, 1 лит А;www.skrazliv.ru;
Santali;+7–960–244–45–44;Санкт-Петербург, Московский проспект, 183-185;www.santaliyoga.ru;
Гаура;+7–904–511–95–00;Санкт-Петербург, Гатчинская, 26;yodaga.com;
Атма;+7 (812) 438–38–04;Санкт-Петербург, Науки проспект, 28 к4;atmayogacenter.ru;
Янтра;+7–921–309–67–91;Санкт-Петербург, Ушинского, 10;;
Birdy Pole Dance Studio;+7–931–300–04–54, +7 (812) 987–25–98;Санкт-Петербург, Белградская, 28 к2;www.birdydance.com;
Yoga-Energy;+7–921–640–80–56;Санкт-Петербург, Первомайская, 26;www.yoga-energy.spb.ru;
Целостный подход;+7–964–334–04–37;Санкт-Петербург, Кушелевская дорога, 3 к1;sites.google.com;
Shanti;+7 (812) 961–97–02;Санкт-Петербург, Кораблестроителей, 30;www.yogashanti.ru;
Пальмира;+7 (812) 956–67–99;Санкт-Петербург, Политехническая, 17 к2;ksepalmira.ru;
Центр Цигун;+7 (812) 241–01–31, +7–901–316–73–28;Санкт-Петербург, Кирочная, 54;zyq.ru;
Агапе;+7–921–917–80–05, +7 (812) 232–01–27;Санкт-Петербург, Малая Посадская, 17в;www.agapecentre.ru;
Планета Перемен;+7 (812) 491–94–77, +7–981–888–07–85;Санкт-Петербург, Ушинского, 3 к3;www.planeta-peremen.ru;
Радуга;+7 (812) 987–32–89;Санкт-Петербург, Гороховая, 64;yogaraduga.ru;
Айенгара;+7 (812) 719–72–37;Санкт-Петербург, Жуковского, 49 лит Б;www.yoga-spb.ru;
Valery;+7–921–956–39–38;Санкт-Петербург, Юрия Гагарина проспект, 19;valerydance.ru;
Спортивно-оздоровительный комплекс;+7 (812) 454–67–59;Санкт-Петербург, Ораниенбаумский проспект, 40;www.directory.spb.ru;
Айенгара;+7 (812) 233–39–08;Санкт-Петербург, Большая Пушкарская, 41;www.yoga-spb.ru;
PranaLife;+7–952–238–33–37;Санкт-Петербург, Туристская, 30 к2;;
YogaPlace;+7 (812) 980–23–08;Санкт-Петербург, Выборгское шоссе, 5 к1;yogaplaces.ru;
В облаках;+7 (812) 242–87–35;Санкт-Петербург, Ворошилова, 25 к1;voblakah.spb.ru;
Room S2;+7–905–256–55–50;Санкт-Петербург, Набережная канала Грибоедова, 44;;
;;;;
M.A.A.V.I.;+7–911–709–27–12;Санкт-Петербург, Биржевая линия, 12;;
Аштанга;+7 (812) 920–41–08;БЦ Гороховая 49,Санкт-Петербург, Гороховая, 49;www.yoga108.ru;
YOGAPLANET;+7–921–449–49–67;ТРК Сенная,Санкт-Петербург, Ефимова, 3;yogaplanetspb.ru;
Пантеон;+7–964–380–44–23;Санкт-Петербург, Красноармейская 7-я, 18;;
Студия йоги;+7 (812) 640–38–44;Санкт-Петербург, Бронницкая, 24;;
Мастерская позитивной психологии Андрея Левшинова;8–800–555–75–31;Санкт-Петербург, Московский проспект, 31;www.levshinov.ru;
Лаборатория нового образа жизни;+7–981–161–98–22;Санкт-Петербург, Пестеля, 13-15;labnewlife.com;
Центр классической йоги;+7–911–741–72–63;Санкт-Петербург, Гастелло, 11;www.classicyoga.spb.ru;
Сундарья;+7 (812) 972–04–82;Санкт-Петербург, Народного Ополчения проспект, 10;yoga812.ru;
Аштанга;+7 (812) 929–80–07;Санкт-Петербург, Фурштатская, 30;www.yoga108.ru;
Добрые дороги;+7–921–363–07–20;Санкт-Петербург, Пограничника Гарькавого, 14 к2;;
Спортивный клуб До Дянг, РОО;+7–903–093–36–19;Санкт-Петербург, Варшавская, 23а;;
PRO СВЕТ;+7–962–711–59–92;Санкт-Петербург, Радищева, 30;;
YogaWay;+7 (812) 900–78–23, +7–931–225–90–72, +7–981–831–65–21, +7–965–042–18–29;Всеволожск, Ленинградская, 25;yogaway-spb.ru;
;;;;
Indigo;+7 (812) 920–43–25;БЦ Лайнер,Санкт-Петербург, Вербная, 27 лит А;;
Jplastica;+7–905–232–51–11;Санкт-Петербург, Нахимова, 7 к2;jplastica.ru;
Айрис;+7–904–551–19–33;Санкт-Петербург, Луначарского проспект, 96 к2;;
АнтЭра;+7 (812) 327–70–00, +7 (812) 407–24–84;Санкт-Петербург, Волховский переулок, 2;www.antmed.org;
PARINAMA;+7 (812) 951–85–01, +7–921–951–85–01;Санкт-Петербург, Дибуновская, 37;parinama.ru;
I-Yoga;+7 (812) 244–92–86;Санкт-Петербург, 4-я линия В.О., 35/37;;
ЙОТО;+7–967–531–26–33;БЦ Невский 30,Санкт-Петербург, Невский проспект, 30;yoto108.ru;
Позитивная YOGA;+7–931–233–70–02;д. Фёдоровское, Шоссейная, 4;;
Yoga Room;+7 (812) 922–69–82;д. Кудрово, Ленинградская, 9/8;www.yogaroomspb.ru;
;;;;
Prestige Fitness;+7 (812) 336–51–51;ТК Экополис,Санкт-Петербург, Выборгское шоссе, 13;prestigefitness.ru;sales_prestigefitness@mail.ru
Возрождение;+7–911–903–67–79, +7–921–925–99–07;Санкт-Петербург, Подольская, 34;www.tereshkin.ru;
Гармония;+7 (812) 596–03–46;Санкт-Петербург, Выборгское шоссе, 5 к1;yogaunion.ru;
Чируги;+7 (812) 904–22–78, +7–921–952–43–81;Санкт-Петербург, Планерная, 63 к1;;
;;;;
Анима;+7 (812) 931–59–39;Санкт-Петербург, Профессора Попова, 23 лит М;anima-center.ru;
Равновесие;+7–906–225–41–05;БЦ Мануфактура,Санкт-Петербург, Цветочная, 25 лит А;;
Yoga Art;+7–911–924–65–66;Санкт-Петербург, Набережная Обводного канала, 96;yogaartspb.ru;
La danse;+7 (812) 617–07–07;Санкт-Петербург, Набережная реки Карповки, 16 к2 лит А;studioladanse.com;
Планета Перемен;+7 (812) 271–71–65, +7 (812) 271–06–88;Санкт-Петербург, Мытнинская, 11;www.planeta-peremen.ru;
Infinity;+7 (812) 905–77–40;Санкт-Петербург, Первомайская, 26;;
Тапас;+7 (812) 926–63–22;Санкт-Петербург, Савушкина, 15;www.yoga-tapas.ru;
Корю Додзё;+7–911–293–66–73, +7–905–224–55–53;Санкт-Петербург, Парашютная, 15;raindragon.ru;
Центр йоги;+7–911–907–80–99;Санкт-Петербург, Каменноостровский проспект, 10 лит Б;www.yoga-v-spb.ru;
КОКОН;+7–911–773–29–97, +7–981–795–70–75;Санкт-Петербург, Зайцева, 3;;
Садхана;+7 (812) 981–94–65, +7–921–400–89–86;Санкт-Петербург, Купчинская, 21 к2;sadhanayoga.ru;
Exhale;+7–921–902–79–97;Санкт-Петербург, Победы, 5;exhalespb.com;
Сахаджа;+7–905–256–70–76, +7–911–834–53–82, +7–911–912–29–16;Санкт-Петербург, 3-я линия В.О., 16;sahajayoga.ru;
Парайога;+7–962–689–17–03;Санкт-Петербург, Королёва проспект, 21 к1;;
Экаграта;+7 (812) 495–12–78;Санкт-Петербург, Римского-Корсакова проспект, 33;www.yogaekagrata.ru;
Студия йоги;+7–905–279–89–66;Всеволожск, Южная, 4;;
Cурья;+7 (812) 922–87–70, +7 (812) 451–72–54;Санкт-Петербург, Большая, 34;www.suriya-yoga.ru;
Горошек;+7–911–126–34–08;Санкт-Петербург, Большевиков проспект, 38 к5а;;
Чируги;+7 (812) 904–22–78;Санкт-Петербург, Ольховая, 18;;
Домик Матушки Гусыни;+7–950–015–86–99, +7–911–907–89–56;Санкт-Петербург, Маяковского, 18;;
ZEN SPACE SPB;+7–964–321–97–12, +7–921–561–16–03;Санкт-Петербург, Большая Подьяческая, 29;;
Аурам;+7–911–787–68–63, +7 (812) 944–45–51;Санкт-Петербург, Таврическая, 31-33;sundar-web.ru;
Восемь Бессмертных;+7–911–247–08–55, +7–966–755–69–65;Санкт-Петербург, Кораблестроителей, 12 к1;;
Вдохновение;+7 (812) 902–03–14;Санкт-Петербург, Бассейная, 59;mydanceclub.ru;
New Life Club;+7 (812) 984–58–84;Санкт-Петербург, Невский проспект, 61;newlifeclub.spb.ru;
Телли;+7 (812) 235–16–05;Санкт-Петербург, Набережная Мартынова, 6а;www.tellee.ru;
Yogaliving;+7–981–132–92–03;Санкт-Петербург, Латышских Стрелков, 1;yogaliving.ru;
Wunder Club;+7 (812) 907–53–24;Санкт-Петербург, Лыжный переулок, 4 к1;wunderclub.ru;
SvetiC;+7–900–650–65–61;Санкт-Петербург, Приморский проспект, 50 лит Б;sveti-c.ru;
Do Jang;+7–911–814–55–99, +7–921–419–80–90;Санкт-Петербург, Варшавская, 23а;do-jang.ru;
Спортивно-оздоровительный комплекс;+7 (812) 458–86–52;Санкт-Петербург, Руставели, 51;www.directory.spb.ru;
;;;;
Центр йогатерапии;+7–921–895–11–68;БЦ Московский,Санкт-Петербург, Московский проспект, 212;yogainsight.jimdo.com;
Центр гармонии, развития и красоты;+7 (812) 938–53–64;д. Новое Девяткино, Арсенальная, 6;йога-девяткино.рф;
Волна;+7 (812) 388–64–23;Санкт-Петербург, Московский проспект, 150 к2;www.volnasport.ru;
;;;;
