Возрождение;+7 (812) 645–98–12;Санкт-Петербург, Поварской переулок, 17;judgement-world.ru;judgement.w@gmail.com
;;;;
Восток и запад;+7 (812) 307–39–50, +7 (812) 923–49–87, +7 (812) 923–90–04, +7–911–923–90–04;Санкт-Петербург, Испытателей проспект, 12;eastwest.spb.ru;
DanceMania;+7–911–120–87–87, +7 (812) 655–03–48;ТЦ Чудный,Санкт-Петербург, Чудновского, 10 лит А;;
;;;;
;;;;
;;;;
Aerial;+7 (812) 925–51–28;ТОЦ Miller Center,Санкт-Петербург, Испытателей проспект, 37;Aeroyoga.ru;
БАЛАНС;+7 (812) 963–34–10;Санкт-Петербург, Перекопская, 6/8;yoga-balance.ru;
;;;;
Студия йоги точного выравнивания;+7 (812) 904–08–45;Санкт-Петербург, Автовская, 15;criticalalignment.pro;
АТМО;+7–911–955–99–86, +7–911–840–90–07, +7–981–972–44–27;Санкт-Петербург, Богатырский проспект, 49 к2;www.atmo.su;
;;;;
;;;;
;;;;
ForRestMix Club;+7 (812) 408–77–77;Санкт-Петербург, Луговая, 10а;www.forrestmix.ru;
;;;;
;;;;
Дыхание Тела;+7–921–966–24–08;Санкт-Петербург, Тверская, 10;дыханиетела.рф;
Культурный центр содействия развития йоги;+7–911–744–18–99, +7–911–279–73–19, +7–911–755–75–85, +7–911–954–24–01, +7–904–636–34–75;Санкт-Петербург, Набережная реки Мойки, 48 к10;sahajmarg.org;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Вбалансе;+7–911–296–15–63, +7–911–777–34–36;Санкт-Петербург, Композиторов, 31 к2;;
;;;;
Центр Цигун;+7 (812) 241–01–31, +7–901–316–73–28;Санкт-Петербург, Биржевая линия, 12;zyq.ru;
;;;;
Практика здоровья;+7 (812) 400–22–05;Санкт-Петербург, Литейный проспект, 46;www.thepraktika.ru;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Yoga-Energy;+7–921–640–80–56;Санкт-Петербург, Лёни Голикова, 27;www.yoga-energy.spb.ru;
Шиваками;+7–931–321–85–59;Санкт-Петербург, Коломяжский проспект, 28;sivakami.ru;
;;;;
CenterPiterArt;+7–951–656–08–77;Санкт-Петербург, Можайская, 9;;
;;;;
Студия стретчинг-йоги;+7–951–673–91–60;Санкт-Петербург, Апраксин переулок, 19-21;;
;;;;
Студия кундалини йоги;+7–911–722–83–98;Санкт-Петербург, Сапёрная, 33 лит А;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Trim;+7–952–243–05–72, +7–951–676–22–10;Санкт-Петербург, Горная (Гуммолосары), 2;;
Нуат Тай;+7–911–740–11–16;Санкт-Петербург, Малая Московская, 6;course-massage.ru;
;;;;
;;;;
;;;;
;;;;
;;;;
ТЕПЛО;+7 (812) 920–38–18;Санкт-Петербург, Красноармейская 7-я, 18;www.rehabspb.ru;
Сатья;+7–921–363–65–57;Санкт-Петербург, Кропоткина, 11;yogasatya.ru;
;;;;
;;;;
;;;;
;;;;
АТМО;+7–911–955–99–86, +7–911–840–90–07, +7–931–263–44–18;Санкт-Петербург, Суворовский проспект, 35;www.atmo.su;
Белый павлин;+7–921–892–66–72;Санкт-Петербург, Стачек проспект, 67 к5;;
;;;;
;;;;
;;;;
;;;;
Spasso;+7 (812) 335–47–90, +7 (812) 335–47–91, +7 (812) 335–47–95;ТРК Гранд Каньон,Санкт-Петербург, Энгельса проспект, 154 лит А;www.spasso-spb.ru;
;;;;
Центр йоги;+7–964–344–22–56, +7–911–247–54–39;Гатчина, 120 Гатчинской Дивизии, 1а;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Большая Пушкарская, 20;tequiladance.ru;dir@tequiladance.ru
Петроградец;+7 (812) 232–10–74, +7 (812) 232–92–08, +7 (812) 232–09–02;СОК Петроградец,Санкт-Петербург, Льва Толстого, 8;www.petrogradec.ru;
;;;;
Патанджали;+7–911–923–17–46;КСЕ Волна,Санкт-Петербург, Авиационная, 19;www.yogahealing.ru;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Vita;+7–960–268–58–80;Санкт-Петербург, Коллонтай, 9;;
Звезда;+7 (812) 362–31–59, +7 (812) 362–53–68;Санкт-Петербург, Леснозаводская, 3;www.sok-zvezda.ru;
;;;;
;;;;
;;;;
Ferrum;+7–981–852–20–27;Санкт-Петербург, Гжатская, 9;www.ferrumfitness.ru;
;;;;
;;;;
Центр классической йоги;+7–911–741–72–63;Санкт-Петербург, Малая Посадская, 17в;www.classicyoga.spb.ru;
;;;;
;;;;
;;;;
Тай Хэ;+7 (812) 905–21–16;Санкт-Петербург, Энергетиков проспект, 30 к8;taichen.ru;
;;;;
BFC;+7 (812) 320–20–33;БЦ Нобель,Санкт-Петербург, Пироговская набережная, 21;bfc-gym.com;
Suriadeva;+7–967–432–02–60, +7–981–698–20–92;ТРК Родео Драйв,Санкт-Петербург, Культуры проспект, 1;;
;;;;
YogaPeople;+7 (812) 941–79–51;Санкт-Петербург, Шлиссельбургский проспект, 37;yogapeople.spb.ru;
;;;;
;;;;
;;;;
;;;;
;;;;
Flyway;+7–981–982–00–99;Отель Park Inn,Санкт-Петербург, Победы площадь, 1;fly-way.yoga;
Бинду;+7–911–924–24–28;Санкт-Петербург, Дубковское шоссе, 38;www.bindu-yoga.ru;
Yogaliving;+7–981–132–92–03;Санкт-Петербург, Нахимова, 11;yogaliving.ru;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Центр плавания;+7 (812) 297–10–00, +7 (812) 297–11–02, +7 (812) 297–66–82;Санкт-Петербург, Хлопина, 10 лит Д;directory.spb.ru;
;;;;
;;;;
;;;;
;;;;
Парайога;+7–962–689–17–03;Санкт-Петербург, Большой Смоленский проспект, 12;;
;;;;
;;;;
Yoga-Energy;+7–921–640–80–56;Конгрессно-выставочный центр Экспофорум,Санкт-Петербург, Петербургское шоссе, 64 к1;www.yoga-energy.spb.ru;
;;;;
;;;;
;;;;
;;;;
Go Fit studio;+7 (812) 988–65–43;Санкт-Петербург, Шуваловский проспект, 41 к1;;
;;;;
;;;;
;;;;
Palace Bridge Wellness Club;+7 (812) 335–22–92, +7 (812) 335–22–14;Sokos Hotel Palace Bridge,Санкт-Петербург, Биржевой переулок, 2-4;;
;;;;
;;;;
;;;;
Ингербургский;+7 (81371) 9–44–25;ТРЦ Альянс, Гатчина, 7 Армии, 22а;www.ingerburgskoe.ru;
Екатерининский;+7 (812) 225–86–79, +7 (812) 225–84–68;Санкт-Петербург, Екатерининский проспект, 3 к2;www.fok.spb.ru;
Парайога;+7–962–689–17–03;БЦ Максимум,Санкт-Петербург, Советская 7-я, 16а;;
;;;;
;;;;
;;;;
;;;;
Аштанга;+7 (812) 920–51–08;Санкт-Петербург, Каменноостровский проспект, 40а;www.yoga108.ru;
;;;;
Пересвет 47;+7 (812) 900–22–47;пос. Бугры, Полевая, 12;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Спортивно-оздоровительный комплекс;+7 (812) 240–01–72;Санкт-Петербург, Коммуны, 47;www.directory.spb.ru;
LIGA Pole Dance;+7 (812) 925–99–80;БЦ АкадэмиА,Санкт-Петербург, Уральская, 1 к2 лит А;liga-studio.ru;
The Bat;+7 (812) 900–31–05;Санкт-Петербург, Наличная, 36 к5;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Северная звезда;+7 (812) 994–40–80;Санкт-Петербург, Учительская, 18 к3 лит А;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Yogaliving;+7–981–132–92–03;Санкт-Петербург, Космонавтов проспект, 61 к1;yogaliving.ru;
Yoga;+7 (812) 336–03–36;Санкт-Петербург, Комендантский проспект, 55 к2 стр;www.lidgroup.ru;
Спортивно-оздоровительный комплекс;+7 (812) 640–25–00;Санкт-Петербург, Испытателей проспект, 2 к3;www.directory.spb.ru;
Ева;+7 (81371) 4–07–77, +7–904–555–55–72;Гатчина, Изотова, 12;mc-eva.ru;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Спортивно-оздоровительный комплекс;+7 (812) 454–67–46;Санкт-Петербург, Доблести, 15 лит А;www.directory.spb.ru;
;;;;
Спортивно-оздоровительный комплекс;+7 (812) 640–25–14;Санкт-Петербург, Антонова-Овсеенко, 2;www.directory.spb.ru;
Tequila Dance;+7 (812) 448–07–01;БЦ Звенигородский,Санкт-Петербург, Звенигородская, 11;tequiladance.ru;dir@tequiladance.ru
;;;;
Спортивно-оздоровительный комплекс;+7 (812) 458–81–97;Санкт-Петербург, Спирина, 10 лит А;www.directory.spb.ru;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Биржевой переулок, 4;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Медико-оздоровительный центр;+7 (812) 746–84–30, +7 (812) 951–70–40, +7 (812) 931–10–68;Санкт-Петербург, Московский проспект, 80;;
;;;;
;;;;
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Моховая, 9;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Большой проспект П.С., 82;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, 15-я линия В.О., 64;tequiladance.ru;dir@tequiladance.ru
;;;;
Tequila Dance;+7 (812) 448–07–01;ТК Торговый город,Санкт-Петербург, Будапештская, 11;tequiladance.ru;dir@tequiladance.ru
Тонус;+7 (812) 925–47–41;Санкт-Петербург, Ленсовета, 19;www.tonus-studia.ru;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, 13-я линия В.О., 72;tequiladance.ru;dir@tequiladance.ru
;;;;
Tequila Dance;+7 (812) 448–07–01;ТРК Гранд Каньон,Санкт-Петербург, Энгельса проспект, 154;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
;;;;
Yoga;+7 (812) 336–03–36;Санкт-Петербург, Комендантский проспект, 55 к3 стр;www.lidgroup.ru;
;;;;
;;;;
;;;;
Yoga;+7 (812) 336–03–36;Санкт-Петербург, Комендантский проспект, 55 к1 стр;www.lidgroup.ru;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Литейный проспект, 14;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Всеволожск, Межевая, 27;tequiladance.ru;dir@tequiladance.ru
Yogaliving;+7–981–132–92–03;Санкт-Петербург, Космонавтов проспект, 65 к11;yogaliving.ru;
;;;;
;;;;
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Малая Морская, 17;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
Сан-Ремо;+7 (812) 970–70–36, +7 (812) 752–63–96;Санкт-Петербург, Лёни Голикова, 35;www.sanremos.ru;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Советская 7-я, 16;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;БЦ Содружество,Санкт-Петербург, Коломяжский проспект, 27;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Шпалерная, 11;tequiladance.ru;dir@tequiladance.ru
МалышМаПы;+7–953–371–78–37, +7–953–154–38–49;Санкт-Петербург, Луначарского проспект, 11 к3;babymapa.club;
Yunga Studio;+7–965–081–08–18;Санкт-Петербург, Набережная реки Карповки, 5 лит П;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Российский проспект, 14;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Народного Ополчения проспект, 10;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Миргородская, 22;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
;;;;
Спортивно-оздоровительный комплекс;+7 (812) 458–85–44;Санкт-Петербург, Дунайский проспект, 58 к3;www.directory.spb.ru;
Александрия;+7 (812) 952–44–35;Санкт-Петербург, Сердобольская, 7 к2;www.alex-center.ru;
Спортивно-оздоровительный комплекс;+7 (812) 458–88–49;Санкт-Петербург, Цитадельское шоссе, 28;www.directory.spb.ru;
;;;;
Спортивно-оздоровительный комплекс;+7 (812) 640–25–05;СК Газпром,Санкт-Петербург, Главная, 24 лит А;www.directory.spb.ru;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Выборгское шоссе, 34;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Шуваловский проспект, 41 к1;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;ТРК Невский,Санкт-Петербург, Большевиков проспект, 18;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Алтайская, 4;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Антонова-Овсеенко, 18;tequiladance.ru;dir@tequiladance.ru
;;;;
Спортивно-оздоровительный комплекс;+7 (812) 640–25–10;Санкт-Петербург, Московское шоссе, 3 к3 лит А;www.directory.spb.ru;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Благодатная, 32;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Бассейная, 21;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Советская 4-я, 37;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Миллионная, 14;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Варшавская, 63;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
;;;;
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Мира, 15 к1;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Набережная канала Грибоедова, 26а;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Композиторов, 31 к2;tequiladance.ru;dir@tequiladance.ru
Yogaliving;+7–981–132–92–03;ТЦ Термин,Санкт-Петербург, Котина, 2 к3;yogaliving.ru;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Непокорённых проспект, 49 к2;tequiladance.ru;dir@tequiladance.ru
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Опочинина, 35;tequiladance.ru;dir@tequiladance.ru
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Школьная, 19;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;ДЦ Оптима,Санкт-Петербург, Торжковская, 5;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Морская набережная, 15 к2;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Тимуровская, 26 к1;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Просвещения проспект, 27;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Земский переулок, 11/2;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Космонавтов проспект, 65 к12;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Камышовая, 17 к1;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Новоколомяжский проспект, 4а;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Туристская, 23 к1;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;ДЦ Оптима,Санкт-Петербург, Торжковская, 5;tequiladance.ru;dir@tequiladance.ru
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Благодатная, 38;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;БЦ Сенатор,Санкт-Петербург, Жуковского, 63;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Асафьева, 7 к1;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Космонавтов проспект, 65 к6;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Московский проспект, 2/6;tequiladance.ru;dir@tequiladance.ru
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Мира, 3а;tequiladance.ru;dir@tequiladance.ru
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Космонавтов проспект, 28 к1;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;ТЦ Перун,Санкт-Петербург, Крыленко, 21;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Советская 8-я, 3;tequiladance.ru;dir@tequiladance.ru
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Олеко Дундича, 37 к2;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Дунайский проспект, 43 к2;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Обуховской Обороны проспект, 38в;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Серпуховская, 26;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Загребский бульвар, 9;tequiladance.ru;dir@tequiladance.ru
;;;;
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Стачек проспект, 67 к5;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Кораблестроителей, 16 к2;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Новолитовская, 7а;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Испытателей проспект, 12;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Композиторов, 22 к2;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Димитрова, 2а;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Шлиссельбургский проспект, 37;tequiladance.ru;dir@tequiladance.ru
Tequila Dance;+7 (812) 448–07–01;Санкт-Петербург, Оптиков, 32а;tequiladance.ru;dir@tequiladance.ru
Yogaliving;+7–981–132–92–03;Санкт-Петербург, Береговая, 28 к4;yogaliving.ru;
Tequila Dance;+7 (812) 448–07–01;БЦ Казанский,Санкт-Петербург, Казанская, 7 лит В;tequiladance.ru;dir@tequiladance.ru
;;;;
;;;;
;;;;
;;;;
Спортивно-оздоровительный комплекс;+7 (812) 454–15–11;Санкт-Петербург, Ветеранов проспект, 58 лит А;www.directory.spb.ru;
